id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
104,1968,0.02947416,0.327660608,0.058054886,0.003059957,0.021619874,0.000103845,0.037321264,0.022075866,0.013162758,0.036559218,0.29444115,0.144991306,0.040574826,0,0.02829086,0.032810108,0.403095775,0.791226531,0.705839765,,0.51715529,88.47744022,0.742857143,0,6
105,1971,0.000381801,,0.424067461,0.002244538,0.001097914,0.027129174,0.012381317,4.548221398,0.288384239,0.036417656,0.002319212,0.000634699,0.002080182,0.003534,0,0,0.637742304,0.710885466,0.177995482,0,0.866319056,65.45066396,0.7,4,7
106,2000,0.015426834,0.427050567,0.000581003,0.020528452,0.000762459,0.001700913,0.408452629,0,2.020245686,1.501810234,0.002083429,0.000201069,0.0588733,0.040048821,0.001037728,0,0.739775243,0.75733653,0.128241468,0.001689545,0.569442063,68.78759399,,6,6
107,2003,0.00275165,0.368472373,0.001508335,0.001429843,0.000705043,0.000792574,0.006505625,4.646862005,0.001538375,0.54013463,0.121719634,0.000315937,0,0.001280064,0,0,0.736733459,0.764363572,0.367781157,0.40228763,0.439108735,78.04309055,0.242857143,5,6
108,2009,,0.224630126,0.001919686,0.000456013,0.012215347,0.00011828,0.016134928,3.813513039,3.048657951,0.007406161,0,0.001496367,0.001314451,0.000890164,0.06264957,0.00098253,0.794514618,,0.486809187,0.002138437,0.691766563,35.85215143,0.157142857,2,3
109,2019,0.001559755,0.218102524,0.000902539,0,0.000621683,0,0.023581801,2.314883767,2.824000347,1.315123444,0,0.001766917,0.001495493,0.033267546,0.091573891,0.00020994,0.460061987,0.829814111,0.182722184,0.001172044,0.345806493,,0.014285714,1,3
110,1974,0.000598368,0.001109466,0.000957558,0.111742794,0.103386917,0.00132344,0,0.009313411,3.417269964,0.612314968,0.217658696,0,0.000674959,0,0.050294655,0.000812738,0.506690619,0.57355184,0.510070108,0.002150932,0.798950461,65.82914922,0.657142857,1,3
111,1982,0.0086913,0.815151034,0.009031834,0.006180718,0.007031743,0.013016914,0.091383897,0.109870799,0.106492741,0.119154844,0.012851115,0.00854654,0.007425932,0.009875634,0.007446114,0.008433105,0.122442676,0.849514795,0,0.000988098,0.168939249,96.43167634,0.542857143,4,6
112,,0.058769181,0.000662449,0.574399477,0.003529705,0.029271232,0.003392053,1.21142803,0.048058833,0.299776394,0.802167666,0.001666915,0,0.029572297,0.001052974,0.003104315,0.003175014,0.15322345,0.636815524,0.638242371,0,,31.08476935,0.842857143,4,7
113,,0.001738958,0.000767155,0.063778366,0.104889709,0.002078963,0.001996441,4.155825753,1.740921987,0.014957855,0,0.002103487,0.00148181,0.075414379,0.024814283,0.042923845,0.000999024,0.647569805,0.675642718,0.73299211,0.001059073,0.934588194,46.62976296,0.828571429,1,4
114,2015,0.000978204,0.003270397,0.002136903,0.062562787,0.000583954,0.001517284,0.023059177,3.899585789,0.006561226,0.004167917,0.001123312,0.04349082,0,0.056798495,0.289005523,0.047977069,0.503837563,0.791415219,0.031352139,0.000503419,0.165737319,77.20476654,0.071428571,6,5
115,1994,0.000299268,0.000537802,0.002162394,0.000453059,0.026658349,0.001802882,0,0.027756676,0.013586594,0.025905184,0.118177972,0,0.002870136,0.396621521,0.397810303,0,0.262352038,0.755157495,0.044903393,0,0.803837465,,0.371428571,0,5
116,1973,0.001926287,0.000366181,0.001505977,0,0.001453514,,0,0.762052262,0,0.014983572,0.181946546,0.000835462,0,0.000539061,0.688549862,0,0.641610272,0.705668274,0.078527417,0.002541333,0.809031316,69.54772523,0.671428571,4,5
117,1957,0.084930199,0.001087134,0.004483609,,0.000113028,0.002842782,3.865406979,0.761609295,0,1.31330505,0.00099793,0.000474067,0.001570598,0.021993316,,0,0.645696717,0.545768164,0.834413854,0,0.569473458,20.58413969,0.9,4,4
118,1979,0.175537219,0.005257039,0,0.398826356,0.00191299,0.003492337,0.031211977,1.554191378,0.025866807,0.349655369,0.005535733,0,0.002338001,0.00286041,0.001798258,0.037279142,0.630503762,0.67753415,0.004183733,0.011641098,0.811166775,48.42773672,,4,
119,2000,0.000711047,0,0.341875292,0.089130641,0.000196229,0.066480879,0.509670583,2.164094356,0.014068121,0.870124724,5.56E-05,0.083128627,0.00023703,0.05023774,0.002205854,0.002288108,0.273729478,0.609116322,0.90693888,0,0.131227479,12.53668211,0.285714286,3,7
120,1970,0.047023724,0.002107449,0.000431659,0.001572899,0.00100968,0.036647338,1.598232223,0.031099134,0.007456053,0.031255516,0.00215722,0.002016361,0.001718451,0.049165981,0.654913482,0.000269513,0.481954136,0.695204576,0.36839796,0,0.74447956,47.46266833,0.714285714,1,5
121,2005,0.001799691,0.001051526,0.195459234,0.068664039,0.001434151,0.059152469,0.020386637,0.001472683,0,0,,0.000285472,0,0.123296808,0.383151719,0.061378566,0.562547121,0.771006497,0.419018914,0,0.888911191,68.33278346,0.214285714,1,5
122,2007,0.0195937,0.000268337,0.035852048,0,0.000226226,,0.201093521,1.960623639,0.021756457,3.433182835,0.292171006,0.000340167,,0,0.060871581,0.000165847,0.67264438,0.597568913,0.963199979,0.001376617,0.572256337,25.30101485,0.185714286,3,1
123,2012,0.001074508,0.093799475,0,0.0006428,0.000723045,0,0,0,5.825498549,1.060777385,,0.001709693,0.04428586,,0.001847054,0.022138125,0.542946422,,0.024863153,0,0.668045619,84.18560384,0.114285714,1,3
124,2017,,0.412409123,0.001515535,0.000947886,0.002038008,0.001345016,1.099108911,,0.001209088,0.040519129,0.132540032,0.001552938,0.040822418,0.001340075,0.141752844,0.002563983,0.468846646,0.793243286,0.007096707,0.000831955,0.681041589,93.56900926,0.042857143,0,6
125,1981,0.001323262,0.001129893,0.352348899,0.213163382,0.002723233,0,0.26040305,1.497786986,0.021978092,0.017020699,0.002593818,0.001345804,0.001978466,0.001359677,0.087913439,0.132381958,0.584487451,0.449361819,0.253552502,0.002196619,0.640911846,27.97086082,0.557142857,1,7
126,1971,0.032535545,0.001773234,0.35453194,0.001398161,0,0.025272166,0.009466083,0.037655983,0.016452658,0.406300823,0.000992906,0.15715728,0.125345666,,0.222206612,0.001338357,,0.559385526,0.537777787,0.007240441,0.402123145,57.43607021,0.7,3,7
127,1967,0.001809532,,0.207097179,0.003235011,8.27E-05,0.002069688,0,,0.039064622,0.015070052,0.004072328,0.142686829,0.002479507,0.002145315,,0.027283439,0.535589892,0.562649051,0.554832903,0.000487146,0.66069764,40.82769348,0.757142857,1,6
128,,0.000705159,0.165322506,0.327263511,0.029847267,,0.114873704,0.019411098,1.131072075,0.014147772,0.006850993,0.139607728,0.000481935,0.000451568,0.044595391,0.032906643,0.002200477,,,0.262270255,0.000699573,0.785179238,44.83621088,0.285714286,5,7
129,2013,0.002092345,0.157961583,0.157411576,0.131624736,0.001785379,0.00404164,0.008106422,0.009737339,0.012655764,0.004164619,0.005727537,0.002071458,0.001914051,0.00147464,0.463198731,0.055093515,0.719738452,0.653576691,0.802217592,0,,34.68880457,0.1,5,5
130,1987,0.001222117,0.001947555,0.364406076,0.034991542,0.002020497,0.027882628,0.612920095,0.005022082,0.008314998,1.422621349,0.241856228,0.070665878,0.001897556,0.000938766,0.002203716,0.028840621,0.639942407,,0.075015809,0,0.964181146,58.51967659,0.471428571,1,7
131,1982,0.973360467,0.949845164,0.939460257,0.903551821,0.945476363,0.98401676,9.162952962,9.267802623,9.293849121,9.119664597,0.984922986,0.931950205,0.950449929,0.906311868,0.924981187,0.913315599,0.904604221,0.909530967,0.984338336,0.96022767,0.958878476,93.18551082,0.847743077,4,3
132,1958,0.094956973,0.006276273,0.004489691,,0.001422073,0.006398178,3.130374487,0.025408449,0.068996578,0.058493393,0.007368478,0.003036851,,0.000820396,0.289630408,0.07700002,0.630634529,0.63991325,0.649132078,0.000353636,,48.34484569,0.885714286,0,4
133,2019,0.000406494,0.504662609,0.077879662,0.002040607,0.014850297,0.000621224,0.146810403,0.8711917,0.460990119,0,0.043666228,0,0.080129476,0,0.044595327,0.001279857,0.303219922,0.737403391,0.025477032,0.065399133,0.039575439,68.25136423,0.014285714,3,6
134,2005,0.000854458,0.000646692,0.13464438,0.002449792,8.10E-05,0.003976738,0.011124271,0,3.179278988,1.163484866,0.000950202,0.28593879,0.000976025,0.029402519,0.057176898,0,0.593308113,,0.329535141,0.000700787,0.345618199,52.30818773,0.214285714,1,3
135,2006,0.000569783,0.334554879,0.005549097,0.094631777,0.00095874,0.003156838,1.331591917,0.055588081,0.023924535,0.056013004,0.204642887,0.001457952,0.002990686,0.005067057,0.002116732,0.075193728,0.474462655,,0.871385646,0,0.150580672,17.73547641,0.2,4,6
136,2017,0.000789565,0.003251967,0.002073414,0.00272708,0.143470044,0.000819905,0.019660926,0.015353044,2.948454761,1.207567565,0.166884178,0.000749467,0,0.229322905,0,0.002420727,0.569641088,0.822232882,0.014807285,0.002386034,0.802606881,92.1571097,0.042857143,1,3
137,2015,0.002984078,0.000277571,0.004646934,0.002183527,0.001855447,0.000718326,0,0.622631761,0,0.001622115,0,0.226463962,,0.001104959,0.449753308,0.000255481,0.491702057,0.813140546,0.008580045,0.002742332,,79.72936545,0.071428571,4,5
138,2012,0.002446094,0.001631938,0.00031184,0.001348167,0.014652933,,,0.705939028,0.015463673,0.028348343,0.002207241,0.019128024,0.000211905,0.03292309,0.743257471,0,0.572993582,0.827542991,,0.000664202,0.911768806,89.92468676,0.114285714,4,5
139,1976,0,0.001514196,,0,0.002346028,0,0.118557237,1.021110584,0,0.004910259,0.247542559,0,,0,0.000193999,0.00204835,0.601172814,0.612537691,0.289243976,0,0.369554885,33.95152195,0.628571429,4,7
140,2015,0,0.000437916,0.002890943,0.000994737,0.077181949,0.043174249,0.01009344,2.607751137,4.560990589,0.367787434,0.079732221,0.001160059,0.000935072,0.02991485,,0.00050092,,0.70429378,0.028925493,0.001699628,0.448206781,62.67684697,0.071428571,4,3
141,1980,0.010192038,0.001726589,0.390398565,0.094487846,0.002871336,0.003339254,1.396492175,0.551264929,0.012055443,0.401982682,0.00189616,0.027060135,0.000239567,0.020430885,0.077697118,0.041910946,,0.528175608,0.258036156,0,0.702598352,37.00542087,0.571428571,1,7
142,1986,0.000196052,0.001206456,0.466764083,0.00092768,,0.000858613,0.225960341,1.281191648,0.016816264,0.530937896,0,,0,0.088876896,0.002482817,0.025026574,0.571966301,0.606739515,0.774125181,0.00055784,0.660894296,33.40296794,0.485714286,1,7
143,1966,0.00633766,0.005570063,0.009443574,0.004685684,0.005392413,0.009118424,0.045287937,0.07780161,,0.076307074,0.163572805,0.005085678,0.119369267,0.007676539,0.591399989,0.004328432,0.850228037,0.657889847,0.429309419,0.000330549,0.681574508,36.39292598,0.771428571,5,5
144,1999,0.001703624,0.000410785,0.499634559,,0.00100678,0.000171098,0.383436113,1.48763812,0.019740838,0.009172571,0.313032943,0,0.000447889,0,0.000526652,0.017658786,0.506023496,0.772253773,,0.002766905,0.349922478,76.39235072,0.3,4,7
145,1964,0.18838557,0.002385216,0.003709545,0,0,0,0.003762863,0.015611898,0.0358676,3.490362883,8.82E-05,0,0.000861678,0.001707604,0.148221789,0.260525509,0.480428393,0.77767108,0.699813146,0.000321037,0.857199367,57.66992465,0.8,0,1
146,2003,0.037121946,0.1889653,0.000179662,0.001456711,0.034135918,,0.42436393,0.777846588,,0.012205014,0.000548676,0.001005095,0.014577212,0.00069966,0.426052478,0.001821113,0.667201701,0.711130342,,0.003404496,0.398556438,59.54087415,0.242857143,4,5
147,1979,0.001366013,0.146769964,0.364267679,0.07626972,0.00054551,0.004287117,0.002252416,0.002413071,0.008255978,0.854948503,0.252587224,0,0,0.000835818,0,0.001611648,0.738783499,0.57223863,0.004354592,0.002951812,0.404586054,69.48674416,0.585714286,3,7
148,1994,0.001342498,0.002901505,0.000678995,,0.002205321,0.001728515,0.875324979,0.027653774,0.004862467,0.921053304,0.001879508,0.209502638,0.116878813,0.000616716,0.123926479,0.000966177,0.334397258,0.737124203,0.381448308,0,0.160616087,48.55849701,0.371428571,4,2
149,2002,0,0.003098324,0.001399707,0.119865908,0.028362139,,0.005117754,3.175757912,0,0,0.002079619,0.001637617,0,0.000313354,0.499783966,0,0.517275801,0.802174249,0.004507666,0.001505658,0.365437891,82.9859613,0.257142857,6,5
150,2012,0,,0.049992268,0.038370478,0.002034576,0.001972671,0,0.040607184,0,,0.075468542,0.067298487,0.000428185,0.078288763,0.140002733,0.001339756,0.851970503,0.788501531,0.088091892,0.000206611,,77.45940833,0.114285714,0,6
151,1963,0.08977441,0.002905155,0.004663836,0,0.00160778,0,5.055948337,1.106331694,0.012006985,0.015387153,0,0,0.001067076,0.018687291,0.000178067,0,0.346372985,0.685457891,0.539834309,0,0.671932582,36.76916654,0.814285714,6,4
152,2002,0,0.001879385,0.160552683,0,0,0.00234452,0,0.011464845,0.018403381,0.017174258,0.002440675,0.367804484,0.105958736,0.001188758,0.313768356,0.000621926,0.378527229,0.732739874,,0.001913252,0.248859257,63.07438181,0.257142857,0,5
153,1993,0,0.001562022,0.070167061,0.002604891,0,0,0,0,7.005289845,0,0.127072338,0.048220614,0,0.002080492,0,0,0.900990959,0.651113785,0.092629998,0,0.371496111,44.96219791,0.385714286,4,3
154,1960,0.001365413,0.002216336,0.076786305,0.001986711,0,0.031863809,0.772050361,1.05638609,0.016782751,3.907274193,,0.109997607,0.002606915,0.039661466,,0.00279478,0.336839437,0.343157633,0.98904299,0.904329248,0.056046725,3.428521978,0.857142857,3,1
155,1963,0.255704254,0.003469051,0.000910775,0.001754707,,0.000220563,0.437307096,1.151218064,0.006059158,3.672560448,0.002867776,0.002378451,0.00052101,0.001067911,0.087784445,0.081325766,0.554374706,0.487061992,0.884084981,0.002121048,0.436814699,19.78188241,0.814285714,0,
156,1996,0.000550459,0.000726064,0.001713302,0.034866558,0.050874401,0.001605286,0,3.935627073,3.754341801,0.014057863,0.002409519,0.002878109,0.001718932,0.000920029,0.001238908,0.001343677,0.412479466,0.719234063,0.012185258,0.048624733,0.759162131,96.64752257,0.342857143,5,3
157,2008,0,0,0,0.039368326,0.014073335,0,0.002868924,2.119766801,0.020665875,3.543630926,0.150713387,0,0.001703879,0.042796501,0.000752194,0.138832958,0.490874608,0.780766853,0.140541056,,0.659476195,86.52798162,0.171428571,1,1
158,1953,0.00132118,0.00221758,0.000852706,0.001260693,0.002418885,0.113580799,0.015908208,0.024344305,0.04044508,3.686101655,0.00204353,0.001871511,0,0.000235246,0.315420008,0.003507191,0.628878181,0.499958656,0.980300316,0.027724525,0.350557234,,0.957142857,0,1
159,,0.137451974,0.000319962,0.0009406,0.001548167,0.002172742,0.124715547,0.019309634,1.534193362,3.034751082,1.637013526,0,0.001355143,0.000313701,0.001784093,0.001933385,0.087207788,,0.481374647,0.977195528,0.0012062,,2.319450561,0.428571429,0,3
160,1979,0,0.000970643,0.001831731,0.000948117,0,0.001317982,0.179171036,1.490315085,0.011976441,0.626857368,0.000580428,0.148387612,0.000925755,0.0025372,0.293419732,,0.346656346,0.606289777,0.486593122,0,0.482866525,41.53643282,0.585714286,1,5
161,1986,0.061397267,0.325330892,0.119555949,0.002320376,,0.001997388,0.013066304,0,0.013039336,2.63358359,0.155283264,0.001567884,0.003260732,0,0,0.065723138,0.643669529,0.782796653,0.054493074,0.001099114,0.977412613,94.03599057,0.485714286,6,6
162,2016,0.079675373,0.022128661,0.001626213,0.080406708,0.000611058,0.002609226,0,0,0.01728283,0.872732336,0.001307213,0.001469327,0,0.000776889,0.065989049,0.501009121,0.649177719,,0.388590699,0,0.920712632,68.00437494,0.057142857,0,0
163,2003,,0.00279746,0.001659325,0.294101849,0.423510846,0.003168343,0.00934537,1.859108174,0.019185358,0.022511741,0.002467872,0.001744115,0,0.001045486,0.002692135,0.043685195,0.597087254,0.812058088,0.001353333,0,0.673812527,93.89816356,0.242857143,4,2
164,1959,0.004024344,0.005165011,0.309241523,0.002537723,0.002130453,0.14022548,3.325080079,0.029380314,0.027401766,0.023318106,0.001433065,0.002090494,0.001116071,0.002587211,0.002669975,0.023774502,0.496698123,0.524894004,0.799705696,0.000161366,0.506347886,24.42610797,0.871428571,4,4
165,1992,0,0.209132593,0.002377202,0.003086917,0.001642473,0.005103745,,0.026155345,7.437255683,0.009645308,0.002667445,0.001550494,0.005083075,0.001536742,8.65E-05,0,0.473483931,0.627283387,0.150437851,0.00034072,0.969455537,51.74211582,0.4,2,3
166,1984,0.001103599,0.000698407,0.00194128,0.196147296,0.001425316,,4.641936762,1.224029464,0.004531015,0.022251631,0.001100765,0.002255876,0,,0.152789634,0.000179149,0.611411264,0.637292274,0.69663445,0.001514146,0.20996563,30.30197543,0.514285714,1,4
167,2011,0.000852908,0.428316296,0.00291366,0.035199408,0.001825402,0.003618373,0,0.037366844,0.004312734,0.020947698,0.072187723,0.002263135,0.030865596,0.041668043,0.218583079,0.030705981,0.489304401,0.794961659,0.000438016,0.001103228,0.716370394,89.71299925,0.128571429,6,6
168,2013,0.00264023,0.120086549,0.06425924,0.147338051,0.001234698,0.002469256,,0.010349163,0.009375149,0.032433658,0.00211427,0.126830033,0.11665332,0.000881615,0.289417178,0.058481885,0.627184548,0.774369879,0.005848443,0.000448098,,71.12224586,0.1,4,5
169,2006,0.11293179,0.078884137,0.001978012,0.060048037,0.000261022,0.025725012,0,2.277378705,0.015895835,3.188000729,0.071859247,0,0.001668228,0,0,0.098516934,0.683460963,0.698941343,0.038879335,9.03E-05,0.879937837,64.62574111,0.2,1,
170,2005,0.130142691,0.000590322,0.001060261,0.125859466,0.000959311,0.000161036,3.043873931,0.872417848,0,0.009317375,7.77E-05,,0.00168414,0.001540625,0,0.001186438,0.41175338,0.748001119,0.006539036,0.00235525,0.814540072,70.21563602,0.214285714,0,4
171,2004,0.000104894,0.001403976,0.071866042,0.398992756,0.001471512,0.00342198,0.01568798,1.82268446,0.01705341,0.180582422,0.0003762,0.120174249,0.000128643,0.002117576,0.000668274,0.002464904,0.792526727,0.790314008,0.004264957,0.215894763,0.937023748,71.66158733,0.228571429,4,2
172,1973,9.88E-05,0.17848155,0.362246681,0.003064229,,0.001273135,0.507390482,,0,0.028646942,0.385781035,8.27E-05,6.58E-05,0.034873184,0.001182794,0.000758104,0.373679071,0.374628784,,0,0.169235733,7.323684992,0.671428571,3,
173,2019,0.000384638,0.18586526,0.358224464,0.000391593,0.043361456,0,0.008840314,,,0.026445422,0.001355193,0.00092463,0.16866314,0.000993281,0.138194416,0.00270759,0.450866451,0.756561902,0.001002641,0.000284121,0.387143012,95.57396459,0.014285714,6,7
174,1977,0.001241153,0.001262874,0.000502153,0.338802956,0,0.002227227,0.030527159,2.921621583,3.185438336,0.010372263,0.001944891,0.001224041,0.002297709,0.000716526,0,0,0.599660571,0.758801993,0.217497967,0.00315814,,93.94883245,0.614285714,4,2
175,2008,0,0.338825721,0.041727227,0.115438326,,0.002494241,0.376608842,1.153076399,1.158610178,0.011128569,0.001532095,0.001594187,0,0.084458219,8.37E-05,0.007103372,0.701143968,0.817557993,0,0.00212238,0.855092481,83.50627538,0.171428571,4,6
176,2016,0.015415776,0.352755421,0.202385419,0.001476325,0.001061641,0.001613016,0.182927971,0.615915493,1.509777148,0.493933004,0.00400343,0.000342089,0,0.000682727,,0.053614426,0.746544391,0.789676663,0.264532653,0.000775178,0.40122965,70.87989212,0.057142857,4,6
177,1987,,0.000824152,0.65470795,0.04544185,0.001168261,0.023140791,0.003514561,2.136408258,0,0.025700777,0,0.004047025,0.000833311,0.062108328,0.001256647,0.002359349,0.600904835,0.7034142,0.031304651,0,0.592424981,71.88571677,0.471428571,6,7
178,1980,0.002276739,0.567867609,0.098811662,0.002883675,0.001608327,0.003515692,0.005516104,0.037986687,0.052888342,1.267156984,0.001153656,0.060042284,0.003174072,0.000396941,0.00268794,0,0.455693817,0.799312213,0.02096803,0.322486865,0.693243764,96.50746438,0.571428571,6,6
